1.263377810891482333e+01
1.235857788810207047e+01
1.209284528988676222e+01
1.183613816910231975e+01
1.158804032977591980e+01
1.134815969882785680e+01
1.111612664913196724e+01
1.089159245805993059e+01
1.067422788907231990e+01
1.046372188519455548e+01
1.025978036434721474e+01
1.006212510750476063e+01
9.870492731550799093e+00
9.684633739493955673e+00
9.504311641418837553e+00
9.329302140180816494e+00
9.159392376420875337e+00
8.994380227984636988e+00
8.834073659285509805e+00
8.678290116560651413e+00
8.526855965336174847e+00
8.379605966748696844e+00
8.236382789668390103e+00
8.097036555837371807e+00
7.961424415479982919e+00
7.829410151060699263e+00
7.700863807063965893e+00
7.575661343849868778e+00
7.453684313802506622e+00
7.334819558135826867e+00
7.218958922855940763e+00
7.105998992501107558e+00
6.995840840391696958e+00
6.888389794223687801e+00
6.783555215931574622e+00
6.681250294830803682e+00
6.581391853126717706e+00
6.483900162947439760e+00
6.388698774122311796e+00
6.295714351986545942e+00
6.204876524546609318e+00
6.116117738390431491e+00
6.029373122771922056e+00
5.944580361340977781e+00
5.861679571028588498e+00
5.780613187631813865e+00
5.701325857675934472e+00
5.623764336160986588e+00
5.547877389827403860e+00
5.473615705600950676e+00
5.400931803900606454e+00
5.329779956514677508e+00
5.260116108770492183e+00
5.191897805741557903e+00
5.125084122253145580e+00
5.059635596463212259e+00
4.995514166810203882e+00
4.932683112132964176e+00
4.871106994780604715e+00
4.810751606541916914e+00
4.751583917234786014e+00
4.693572025806283854e+00
4.636685113803395986e+00
4.580893401083216077e+00
4.526168103639524709e+00
4.472481393430281393e+00
4.419806360097631170e+00
4.368116974478621017e+00
4.317388053810947923e+00
4.267595228543833663e+00
4.218714910669451257e+00
4.170724263495325879e+00
4.123601172782839441e+00
4.077324219181298837e+00
4.031872651891143633e+00
3.987226363493690418e+00
3.943365865888363686e+00
3.900272267281788441e+00
3.857927250176138134e+00
3.816313050307246435e+00
3.775412436485583001e+00
3.735208691295919259e+00
3.695685592613852766e+00
3.656827395899722610e+00
3.618618817232500895e+00
3.581045017048368084e+00
3.544091584550478569e+00
3.507744522758298178e+00
3.471990234166469236e+00
3.436815506984862267e+00
3.402207501932834610e+00
3.368153739562222526e+00
3.334642088084835532e+00
3.301660751681537054e+00
3.269198259271082208e+00
3.237243453718094521e+00
3.205785481460499575e+00
3.174813782537825979e+00
3.144318081002605680e+00
3.114288375698109235e+00
3.084714931386342229e+00
3.055588270211158086e+00
3.026899163481947763e+00
2.998638623764205313e+00
2.970797897263804721e+00
2.943368456492555740e+00
2.916341993203125593e+00
2.889710411582046223e+00
2.863465821689985091e+00
2.837600533139045922e+00
2.812107048997269931e+00
2.786978059911021433e+00
2.762206438436337841e+00
2.737785233570744658e+00
2.713707665477439246e+00
2.689967120394083366e+00
2.666557145718827737e+00
2.643471445266504904e+00
2.620703874688251833e+00
2.598248437048115367e+00
2.576099278550487259e+00
2.554250684412494365e+00
2.532697074875697396e+00
2.511433001351736305e+00
2.490453142696757993e+00
2.469752301609726253e+00
2.449325401149879511e+00
2.429167481368828430e+00
2.409273696052987468e+00
2.389639309572189063e+00
2.370259693830533365e+00
2.351130325315662351e+00
2.332246782242839434e+00
2.313604741790331598e+00
2.295199977422770043e+00
2.277028356299264811e+00
2.259085836763226940e+00
2.241368465910927643e+00
2.223872377235974085e+00
2.206593788346999929e+00
2.189528998755949196e+00
2.172674387734461643e+00
2.156026412235966472e+00
2.139581604881159560e+00
2.123336572004673517e+00
2.107287991760795176e+00
2.091432612286196591e+00
2.075767249917708224e+00
2.060288787463260274e+00
2.044994172524149612e+00
2.029880415866923471e+00
2.014944589843167932e+00
2.000183826855602920e+00
1.985595317868935172e+00
1.971176310963955958e+00
1.956924109933462885e+00
1.942836072918610268e+00
1.928909611084362208e+00
1.915142187332754320e+00
1.901531315052743754e+00
1.888074556905437795e+00
1.874769523643569746e+00
1.861613872964108962e+00
1.848605308392941460e+00
1.835741578200594581e+00
1.823020474348016506e+00
1.810439831461454929e+00
1.797997525835520749e+00
1.785691474463537709e+00
1.773519634094336439e+00
1.761480000314656902e+00
1.749570606656367211e+00
1.737789523727728547e+00
1.726134858367967650e+00
1.714604752824433476e+00
1.703197383951654098e+00
1.691910962431626420e+00
1.680743732014684744e+00
1.669693968780339821e+00
1.658759980417472191e+00
1.647940105523311383e+00
1.637232712920633215e+00
1.626636200992632064e+00
1.616148997034948964e+00
1.605769556624341732e+00
1.595496363003516160e+00
1.585327926481633787e+00
1.575262783850049031e+00
1.565299497812826734e+00
1.555436656431608222e+00
1.545672872584423541e+00
1.536006783438034207e+00
1.526437049933431656e+00
1.516962356284105251e+00
1.507581409486722368e+00
1.498292938843870159e+00
1.489095695498512173e+00
1.479988451979834974e+00
1.470970001760166790e+00
1.462039158822654006e+00
1.453194757239398838e+00
1.444435650759768874e+00
1.435760712408598039e+00
1.427168834094000527e+00
1.418658926224545480e+00
1.410229917335524830e+00
1.401880753724072948e+00
1.393610399092896968e+00
1.385417834202386178e+00
1.377302056530870455e+00
1.369262079942813903e+00
1.361296934364726319e+00
1.353405665468592201e+00
1.345587334362614129e+00
1.337841017289076451e+00
1.330165805329142970e+00
1.322560804114405908e+00
1.315025133545009384e+00
1.307557927514173546e+00
1.300158333638956165e+00
1.292825512997087811e+00
1.285558639869723629e+00
1.278356901489958952e+00
1.271219497796963305e+00
1.264145641195584480e+00
1.257134556321286567e+00
1.250185479810287603e+00
